Trace, Start Freq(Hz), Stop Freq(Hz)
Trace-A, 25049442790, 25050442790

RBW(Hz), VBW(Hz), SWT(ms), ATT(dB)
3000, 3000, 66, 10

Detection, Trace Points
Pos & Neg, 10001

Ref Level(dBm), PreAmp
-10.00, Off

Storage Mode-A
Off

Wave Data(dBm)-A, A(neg)
-85.430, -86.558
-84.142, -85.430
-83.058, -84.142
-81.823, -82.880
-80.617, -81.823
-79.607, -80.617
-78.457, -79.607
-77.494, -78.457
-76.397, -77.335
-75.330, -76.397
-74.437, -75.330
-73.420, -74.437
-72.569, -73.420
-71.602, -72.429
-70.658, -71.602
-69.871, -70.658
-68.972, -69.871
-68.221, -68.972
-67.365, -68.098
-66.532, -67.365
-65.834, -66.532
-65.039, -65.834
-64.373, -65.039
-63.616, -64.264
-62.878, -63.616
-62.261, -62.878
-61.557, -62.261
-60.970, -61.557
-60.301, -60.873
-59.651, -60.301
-59.106, -59.651
-58.489, -59.106
-57.975, -58.489
-57.389, -57.889
-56.821, -57.389
-56.349, -56.821
-55.813, -56.349
-55.368, -55.813
-54.864, -55.295
-54.378, -54.864
-53.974, -54.378
-53.520, -53.974
-53.144, -53.520
-52.721, -53.082
-52.315, -52.721
-51.981, -52.315
-51.608, -51.981
-51.300, -51.608
-50.958, -51.250
-50.631, -50.958
-50.366, -50.631
-50.071, -50.366
-49.832, -50.071
-49.570, -49.794
-49.324, -49.570
-49.127, -49.324
-48.912, -49.127
-48.742, -48.912
-48.559, -48.716
-48.393, -48.559
-48.263, -48.393
-48.129, -48.263
-48.027, -48.129
-47.923, -48.012
-47.837, -47.923
-47.776, -47.837
-47.720, -47.776
-47.685, -47.720
-47.661, -47.680
-47.653, -47.661
-47.653, -47.660
-47.660, -47.683
-47.683, -47.718
-47.724, -47.772
-47.772, -47.844
-47.844, -47.919
-47.919, -48.022
-48.022, -48.124
-48.141, -48.258
-48.258, -48.410
-48.410, -48.554
-48.554, -48.736
-48.736, -48.906
-48.935, -49.119
-49.119, -49.351
-49.351, -49.564
-49.564, -49.827
-49.827, -50.067
-50.108, -50.363
-50.363, -50.676
-50.676, -50.958
-50.958, -51.302
-51.302, -51.612
-51.665, -51.989
-51.989, -52.384
-52.384, -52.738
-52.738, -53.165
-53.165, -53.547
-53.611, -54.008
-54.008, -54.486
-54.486, -54.911
-54.911, -55.423
-55.423, -55.877
-55.954, -56.424
-56.424, -56.987
-56.987, -57.484
-57.484, -58.081
-58.081, -58.608
-58.697, -59.239
-59.239, -59.890
-59.890, -60.460
-60.460, -61.143
-61.143, -61.744
-61.845, -62.460
-62.460, -63.196
-63.196, -63.838
-63.838, -64.607
-64.607, -65.279
-65.392, -66.077
-66.077, -66.894
-66.894, -67.605
-67.605, -68.451
-68.451, -69.189
-69.312, -70.062
-70.062, -70.951
-70.951, -71.723
-71.723, -72.636
-72.636, -73.426
-73.558, -74.359
-74.359, -75.303
-75.303, -76.117
-76.117, -77.078
-77.078, -77.906
-78.046, -78.882
-78.882, -79.866
-79.866, -80.718
-80.718, -81.725
-81.725, -82.598
-82.745, -83.635
-83.635, -84.690
-84.690, -85.615
-85.615, -86.716
-86.716, -87.680
-87.842, -88.823
-88.823, -89.978
-89.978, -90.961
-90.961, -92.072
-92.072, -92.963
-93.103, -93.882
-93.882, -94.620
-94.620, -95.080
-95.080, -95.414
-95.414, -95.550
-95.562, -95.583
-95.530, -95.580
-95.461, -95.530
-95.384, -95.461
-95.339, -95.384
-95.324, -95.335
-95.325, -95.358
-95.358, -95.426
-95.426, -95.549
-95.549, -95.691
-95.718, -95.893
-95.893, -96.130
-96.130, -96.352
-96.352, -96.629
-96.629, -96.873
-96.913, -97.158
-97.158, -97.437
-97.437, -97.663
-97.663, -97.907
-97.907, -98.093
-98.122, -98.283
-98.283, -98.441
-98.441, -98.553
-98.553, -98.658
-98.658, -98.728
-98.739, -98.793
-98.793, -98.844
-98.844, -98.880
-98.880, -98.920
-98.920, -98.955
-98.962, -99.001
-99.001, -99.056
-99.056, -99.113
-99.113, -99.194
-99.194, -99.276
-99.292, -99.392
-99.392, -99.529
-99.529, -99.666
-99.666, -99.847
-99.847, -100.025
-100.056, -100.257
-100.257, -100.518
-100.518, -100.765
-100.765, -101.080
-101.080, -101.376
-101.427, -101.750
-101.750, -102.155
-102.155, -102.526
-102.526, -102.990
-102.990, -103.412
-103.484, -103.930
-103.930, -104.475
-104.475, -104.962
-104.962, -105.547
-105.547, -106.058
-106.144, -106.661
-106.661, -107.260
-107.260, -107.762
-107.762, -108.321
-108.321, -108.765
-108.835, -109.229
-109.229, -109.622
-109.622, -109.894
-109.894, -110.124
-110.124, -110.246
-110.259, -110.302
-110.269, -110.303
-110.179, -110.269
-110.006, -110.179
-109.811, -110.006
-109.538, -109.775
-109.226, -109.538
-108.936, -109.226
-108.581, -108.936
-108.267, -108.581
-107.899, -108.214
-107.536, -107.899
-107.232, -107.536
-106.894, -107.232
-106.621, -106.894
-106.323, -106.576
-106.054, -106.323
-105.843, -106.054
-105.624, -105.843
-105.458, -105.624
-105.288, -105.433
-105.144, -105.288
-105.035, -105.144
-104.924, -105.035
-104.839, -104.924
-104.744, -104.825
-104.649, -104.744
-104.562, -104.649
-104.447, -104.562
-104.331, -104.447
-104.172, -104.309
-103.984, -104.172
-103.796, -103.984
-103.545, -103.796
-103.307, -103.545
-103.000, -103.264
-102.670, -103.000
-102.370, -102.670
-102.009, -102.370
-101.691, -102.009
-101.318, -101.638
-100.944, -101.318
-100.629, -100.944
-100.267, -100.629
-99.966, -100.267
-99.624, -99.915
-99.297, -99.624
-99.028, -99.297
-98.728, -99.028
-98.484, -98.728
-98.214, -98.444
-97.960, -98.214
-97.754, -97.960
-97.527, -97.754
-97.344, -97.527
-97.143, -97.314
-96.956, -97.143
-96.804, -96.956
-96.637, -96.804
-96.501, -96.637
-96.350, -96.479
-96.204, -96.350
-96.084, -96.204
-95.947, -96.084
-95.833, -95.947
-95.698, -95.812
-95.563, -95.698
-95.446, -95.563
-95.307, -95.446
-95.185, -95.307
-95.040, -95.165
-94.893, -95.040
-94.762, -94.893
-94.609, -94.762
-94.476, -94.609
-94.322, -94.455
-94.168, -94.322
-94.039, -94.168
-93.892, -94.039
-93.773, -93.892
-93.641, -93.754
-93.518, -93.641
-93.423, -93.518
-93.325, -93.423
-93.252, -93.325
-93.183, -93.241
-93.132, -93.183
-93.105, -93.132
-93.092, -93.105
-93.092, -93.097
-93.100, -93.125
-93.125, -93.179
-93.179, -93.245
-93.245, -93.346
-93.346, -93.455
-93.475, -93.609
-93.609, -93.793
-93.793, -93.975
-93.975, -94.219
-94.219, -94.453
-94.495, -94.760
-94.760, -95.101
-95.101, -95.424
-95.424, -95.834
-95.834, -96.216
-96.282, -96.696
-96.696, -97.211
-97.211, -97.681
-97.681, -98.257
-98.257, -98.768
-98.855, -99.378
-99.378, -99.984
-99.984, -100.484
-100.484, -101.019
-101.019, -101.411
-101.469, -101.759
-101.759, -101.962
-101.962, -102.011
-101.922, -102.011
-101.738, -101.922
-101.426, -101.700
-101.040, -101.426
-100.676, -101.040
-100.236, -100.676
-99.859, -100.236
-99.433, -99.798
-99.030, -99.433
-98.707, -99.030
-98.358, -98.707
-98.085, -98.358
-97.797, -98.041
-97.542, -97.797
-97.347, -97.542
-97.150, -97.347
-97.005, -97.150
-96.859, -96.982
-96.742, -96.859
-96.661, -96.742
-96.588, -96.661
-96.545, -96.588
-96.512, -96.538
-96.501, -96.512
-96.501, -96.505
-96.505, -96.527
-96.527, -96.556
-96.562, -96.603
-96.603, -96.663
-96.663, -96.720
-96.720, -96.796
-96.796, -96.867
-96.879, -96.952
-96.952, -97.040
-97.040, -97.113
-97.113, -97.197
-97.197, -97.266
-97.277, -97.340
-97.340, -97.404
-97.404, -97.451
-97.451, -97.494
-97.494, -97.521
-97.523, -97.536
-97.536, -97.538
-97.523, -97.536
-97.492, -97.523
-97.453, -97.492
-97.392, -97.445
-97.315, -97.392
-97.240, -97.315
-97.140, -97.240
-97.046, -97.140
-96.927, -97.029
-96.802, -96.927
-96.690, -96.802
-96.556, -96.690
-96.441, -96.556
-96.308, -96.423
-96.177, -96.308
-96.066, -96.177
-95.944, -96.066
-95.844, -95.944
-95.733, -95.828
-95.633, -95.733
-95.556, -95.633
-95.476, -95.556
-95.417, -95.476
-95.360, -95.409
-95.318, -95.360
-95.295, -95.318
-95.281, -95.295
-95.281, -95.284
-95.285, -95.302
-95.302, -95.337
-95.337, -95.383
-95.383, -95.453
-95.453, -95.528
-95.543, -95.635
-95.635, -95.761
-95.761, -95.885
-95.885, -96.046
-96.046, -96.199
-96.226, -96.394
-96.394, -96.605
-96.605, -96.798
-96.798, -97.034
-97.034, -97.242
-97.277, -97.491
-97.491, -97.740
-97.740, -97.950
-97.950, -98.185
-98.185, -98.372
-98.401, -98.569
-98.569, -98.733
-98.733, -98.844
-98.844, -98.933
-98.933, -98.973
-98.975, -98.980
-98.931, -98.975
-98.858, -98.931
-98.736, -98.858
-98.606, -98.736
-98.430, -98.582
-98.235, -98.430
-98.058, -98.235
-97.846, -98.058
-97.664, -97.846
-97.455, -97.635
-97.254, -97.455
-97.092, -97.254
-96.913, -97.092
-96.775, -96.913
-96.629, -96.753
-96.501, -96.629
-96.407, -96.501
-96.318, -96.407
-96.259, -96.318
-96.211, -96.250
-96.184, -96.211
-96.180, -96.184
-96.180, -96.197
-96.197, -96.231
-96.238, -96.294
-96.294, -96.380
-96.380, -96.475
-96.475, -96.608
-96.608, -96.744
-96.769, -96.927
-96.927, -97.136
-97.136, -97.338
-97.338, -97.600
-97.600, -97.849
-97.893, -98.167
-98.167, -98.516
-98.516, -98.841
-98.841, -99.250
-99.250, -99.628
-99.692, -100.100
-100.100, -100.606
-100.606, -101.066
-101.066, -101.634
-101.634, -102.141
-102.227, -102.754
-102.754, -103.376
-103.376, -103.904
-103.904, -104.487
-104.487, -104.936
-105.004, -105.362
-105.362, -105.639
-105.639, -105.734
-105.664, -105.736
-105.458, -105.664
-105.072, -105.411
-104.572, -105.072
-104.089, -104.572
-103.489, -104.089
-102.968, -103.489
-102.365, -102.879
-101.783, -102.365
-101.308, -101.783
-100.783, -101.308
-100.362, -100.783
-99.903, -100.293
-99.482, -99.903
-99.150, -99.482
-98.793, -99.150
-98.515, -98.793
-98.222, -98.471
-97.961, -98.222
-97.764, -97.961
-97.560, -97.764
-97.410, -97.560
-97.260, -97.386
-97.140, -97.260
-97.056, -97.140
-96.984, -97.056
-96.942, -96.984
-96.911, -96.935
-96.905, -96.911
-96.905, -96.917
-96.917, -96.948
-96.948, -96.986
-96.994, -97.048
-97.048, -97.126
-97.126, -97.199
-97.199, -97.295
-97.295, -97.384
-97.400, -97.494
-97.494, -97.606
-97.606, -97.703
-97.703, -97.814
-97.814, -97.905
-97.920, -98.006
-98.006, -98.098
-98.098, -98.167
-98.167, -98.236
-98.236, -98.283
-98.290, -98.321
-98.321, -98.342
-98.342, -98.345
-98.326, -98.344
-98.292, -98.326
-98.232, -98.285
-98.148, -98.232
-98.056, -98.148
-97.924, -98.056
-97.793, -97.924
-97.617, -97.770
-97.418, -97.617
-97.230, -97.418
-96.992, -97.230
-96.777, -96.992
-96.510, -96.740
-96.233, -96.510
-95.989, -96.233
-95.701, -95.989
-95.453, -95.701
-95.165, -95.413
-94.883, -95.165
-94.646, -94.883
-94.379, -94.646
-94.159, -94.379
-93.916, -94.123
-93.688, -93.916
-93.505, -93.688
-93.309, -93.505
-93.156, -93.309
-92.994, -93.130
-92.851, -92.994
-92.747, -92.851
-92.642, -92.747
-92.569, -92.642
-92.501, -92.558
-92.453, -92.501
-92.429, -92.453
-92.417, -92.429
-92.417, -92.422
-92.423, -92.443
-92.443, -92.482
-92.482, -92.529
-92.529, -92.598
-92.598, -92.669
-92.681, -92.762
-92.762, -92.870
-92.870, -92.970
-92.970, -93.097
-93.097, -93.210
-93.231, -93.351
-93.351, -93.497
-93.497, -93.628
-93.628, -93.781
-93.781, -93.914
-93.937, -94.070
-94.070, -94.227
-94.227, -94.360
-94.360, -94.512
-94.512, -94.640
-94.662, -94.787
-94.787, -94.928
-94.928, -95.047
-95.047, -95.181
-95.181, -95.292
-95.310, -95.417
-95.417, -95.538
-95.538, -95.638
-95.638, -95.752
-95.752, -95.845
-95.861, -95.952
-95.953, -96.057
-96.057, -96.146
-96.146, -96.246
-96.246, -96.333
-96.347, -96.433
-96.433, -96.537
-96.537, -96.626
-96.626, -96.733
-96.733, -96.829
-96.844, -96.947
-96.947, -97.072
-97.072, -97.185
-97.185, -97.328
-97.328, -97.461
-97.484, -97.628
-97.628, -97.812
-97.812, -97.984
-97.984, -98.202
-98.202, -98.405
-98.441, -98.665
-98.665, -98.950
-98.950, -99.213
-99.213, -99.549
-99.549, -99.860
-99.914, -100.253
-100.253, -100.679
-100.679, -101.071
-101.071, -101.559
-101.559, -102.005
-102.081, -102.551
-102.551, -103.121
-103.121, -103.619
-103.619, -104.194
-104.194, -104.664
-104.738, -105.151
-105.151, -105.531
-105.531, -105.735
-105.735, -105.801
-105.691, -105.799
-105.391, -105.659
-104.933, -105.391
-104.451, -104.933
-103.825, -104.451
-103.263, -103.825
-102.603, -103.168
-101.960, -102.603
-101.431, -101.960
-100.845, -101.431
-100.375, -100.845
-99.866, -100.300
-99.398, -99.866
-99.033, -99.398
-98.644, -99.033
-98.345, -98.644
-98.033, -98.299
-97.762, -98.033
-97.560, -97.762
-97.361, -97.560
-97.219, -97.361
-97.089, -97.198
-96.993, -97.089
-96.938, -96.993
-96.908, -96.938
-96.904, -96.908
-96.910, -96.938
-96.938, -97.002
-97.002, -97.082
-97.082, -97.203
-97.203, -97.331
-97.354, -97.507
-97.507, -97.709
-97.709, -97.902
-97.902, -98.149
-98.149, -98.376
-98.415, -98.653
-98.653, -98.942
-98.942, -99.191
-99.191, -99.479
-99.479, -99.714
-99.753, -99.969
-99.969, -100.190
-100.190, -100.347
-100.347, -100.484
-100.484, -100.555
-100.562, -100.583
-100.552, -100.583
-100.481, -100.552
-100.354, -100.481
-100.211, -100.354
-100.018, -100.185
-99.799, -100.018
-99.603, -99.799
-99.366, -99.603
-99.164, -99.366
-98.932, -99.130
-98.711, -98.932
-98.529, -98.711
-98.329, -98.529
-98.172, -98.329
-98.002, -98.147
-97.850, -98.002
-97.733, -97.850
-97.613, -97.733
-97.523, -97.613
-97.435, -97.509
-97.363, -97.435
-97.314, -97.363
-97.272, -97.314
-97.249, -97.272
-97.238, -97.247
-97.236, -97.241
-97.241, -97.256
-97.256, -97.287
-97.287, -97.325
-97.333, -97.383
-97.383, -97.455
-97.455, -97.528
-97.528, -97.625
-97.625, -97.719
-97.735, -97.840
-97.840, -97.974
-97.974, -98.099
-98.099, -98.255
-98.255, -98.397
-98.422, -98.574
-98.574, -98.763
-98.763, -98.932
-98.932, -99.141
-99.141, -99.328
-99.359, -99.554
-99.554, -99.792
-99.792, -100.003
-100.003, -100.261
-100.261, -100.489
-100.528, -100.765
-100.765, -101.050
-101.050, -101.301
-101.301, -101.599
-101.599, -101.860
-101.902, -102.162
-102.162, -102.460
-102.460, -102.709
-102.709, -102.979
-102.979, -103.188
-103.220, -103.394
-103.394, -103.546
-103.546, -103.627
-103.627, -103.652
-103.608, -103.651
-103.482, -103.595
-103.277, -103.482
-103.046, -103.277
-102.720, -103.046
-102.406, -102.720
-102.008, -102.352
-101.590, -102.008
-101.224, -101.590
-100.797, -101.224
-100.437, -100.797
-100.028, -100.377
-99.636, -100.028
-99.317, -99.636
-98.964, -99.317
-98.682, -98.964
-98.377, -98.637
-98.096, -98.377
-97.877, -98.096
-97.646, -97.877
-97.470, -97.646
-97.289, -97.443
-97.135, -97.289
-97.024, -97.135
-96.918, -97.024
-96.846, -96.918
-96.789, -96.837
-96.756, -96.789
-96.747, -96.756
-96.747, -96.760
-96.760, -96.789
-96.795, -96.846
-96.846, -96.926
-96.926, -97.012
-97.012, -97.133
-97.133, -97.253
-97.275, -97.412
-97.412, -97.589
-97.589, -97.755
-97.755, -97.962
-97.962, -98.152
-98.184, -98.383
-98.383, -98.620
-98.620, -98.829
-98.829, -99.074
-99.074, -99.280
-99.315, -99.516
-99.516, -99.737
-99.737, -99.916
-99.916, -100.103
-100.103, -100.241
-100.262, -100.375
-100.375, -100.477
-100.477, -100.536
-100.536, -100.573
-100.573, -100.577
-100.548, -100.574
-100.492, -100.548
-100.421, -100.492
-100.320, -100.421
-100.219, -100.320
-100.090, -100.201
-99.953, -100.090
-99.833, -99.953
-99.691, -99.833
-99.573, -99.691
-99.441, -99.554
-99.319, -99.441
-99.224, -99.319
-99.124, -99.224
-99.049, -99.124
-98.977, -99.039
-98.923, -98.977
-98.888, -98.923
-98.864, -98.888
-98.856, -98.864
-98.858, -98.866
-98.866, -98.891
-98.891, -98.928
-98.928, -98.985
-98.985, -99.049
-99.061, -99.139
-99.139, -99.242
-99.242, -99.343
-99.343, -99.476
-99.476, -99.597
-99.619, -99.751
-99.751, -99.914
-99.914, -100.059
-100.059, -100.232
-100.232, -100.385
-100.410, -100.562
-100.562, -100.737
-100.737, -100.881
-100.881, -101.043
-101.043, -101.173
-101.194, -101.313
-101.313, -101.440
-101.440, -101.536
-101.536, -101.636
-101.636, -101.715
-101.727, -101.796
-101.796, -101.871
-101.871, -101.933
-101.933, -102.008
-102.008, -102.077
-102.089, -102.166
-102.166, -102.271
-102.271, -102.375
-102.375, -102.517
-102.517, -102.658
-102.682, -102.849
-102.849, -103.067
-103.067, -103.277
-103.277, -103.547
-103.547, -103.800
-103.843, -104.112
-104.112, -104.435
-104.435, -104.707
-104.707, -105.005
-105.005, -105.221
-105.253, -105.403
-105.403, -105.477
-105.434, -105.477
-105.243, -105.434
-104.963, -105.243
-104.511, -104.906
-103.954, -104.511
-103.417, -103.954
-102.749, -103.417
-102.159, -102.749
-101.471, -102.061
-100.795, -101.471
-100.235, -100.795
-99.608, -100.235
-99.097, -99.608
-98.532, -99.015
-98.005, -98.532
-97.581, -98.005
-97.120, -97.581
-96.754, -97.120
-96.360, -96.697
-95.997, -96.360
-95.713, -95.997
-95.412, -95.713
-95.178, -95.412
-94.934, -95.142
-94.720, -94.934
-94.560, -94.720
-94.399, -94.560
-94.283, -94.399
-94.175, -94.266
-94.092, -94.175
-94.044, -94.092
-94.013, -94.044
-94.007, -94.013
-94.009, -94.028
-94.028, -94.074
-94.074, -94.135
-94.135, -94.233
-94.233, -94.338
-94.358, -94.489
-94.489, -94.666
-94.666, -94.842
-94.842, -95.076
-95.076, -95.299
-95.338, -95.587
-95.587, -95.906
-95.906, -96.205
-96.205, -96.581
-96.581, -96.928
-96.987, -97.361
-97.361, -97.824
-97.824, -98.243
-98.243, -98.754
-98.754, -99.208
-99.286, -99.753
-99.753, -100.304
-100.304, -100.772
-100.772, -101.301
-101.301, -101.725
-101.793, -102.167
-102.167, -102.533
-102.533, -102.772
-102.772, -102.950
-102.950, -103.018
-102.997, -103.022
-102.888, -102.997
-102.740, -102.888
-102.520, -102.740
-102.308, -102.520
-102.048, -102.271
-101.791, -102.048
-101.580, -101.791
-101.352, -101.580
-101.177, -101.352
-101.001, -101.150
-100.856, -101.001
-100.759, -100.856
-100.677, -100.759
-100.634, -100.677
-100.616, -100.629
-100.616, -100.631
-100.631, -100.671
-100.671, -100.745
-100.745, -100.835
-100.851, -100.966
-100.966, -101.125
-101.125, -101.283
-101.283, -101.490
-101.490, -101.686
-101.721, -101.934
-101.934, -102.203
-102.203, -102.446
-102.446, -102.741
-102.741, -103.005
-103.050, -103.321
-103.321, -103.640
-103.640, -103.913
-103.913, -104.230
-104.230, -104.493
-104.537, -104.788
-104.788, -105.065
-105.065, -105.284
-105.284, -105.515
-105.515, -105.688
-105.714, -105.860
-105.860, -105.996
-105.996, -106.086
-106.086, -106.160
-106.160, -106.195
-106.200, -106.213
-106.202, -106.213
-106.175, -106.202
-106.126, -106.175
-106.070, -106.126
-105.990, -106.059
-105.899, -105.990
-105.814, -105.899
-105.710, -105.814
-105.618, -105.710
-105.509, -105.601
-105.401, -105.509
-105.314, -105.401
-105.219, -105.314
-105.145, -105.219
-105.070, -105.133
-105.008, -105.070
-104.971, -105.008
-104.942, -104.971
-104.936, -104.942
-104.936, -104.947
-104.947, -104.981
-104.981, -105.028
-105.028, -105.106
-105.106, -105.194
-105.209, -105.317
-105.317, -105.468
-105.468, -105.618
-105.618, -105.816
-105.816, -106.008
-106.043, -106.256
-106.256, -106.529
-106.529, -106.782
-106.782, -107.100
-107.100, -107.384
-107.433, -107.728
-107.728, -108.075
-108.075, -108.362
-108.362, -108.667
-108.667, -108.885
-108.917, -109.067
-109.067, -109.138
-109.098, -109.138
-108.921, -109.098
-108.660, -108.921
-108.244, -108.607
-107.734, -108.244
-107.245, -107.734
-106.638, -107.245
-106.105, -106.638
-105.484, -106.016
-104.879, -105.484
-104.378, -104.879
-103.822, -104.378
-103.373, -103.822
-102.882, -103.300
-102.428, -102.882
-102.067, -102.428
-101.681, -102.067
-101.380, -101.681
-101.059, -101.332
-100.770, -101.059
-100.547, -100.770
-100.310, -100.547
-100.128, -100.310
-99.932, -100.099
-99.751, -99.932
-99.604, -99.751
-99.439, -99.604
-99.294, -99.439
-99.120, -99.270
-98.932, -99.120
-98.755, -98.932
-98.525, -98.755
-98.304, -98.525
-98.020, -98.266
-97.704, -98.020
-97.409, -97.704
-97.041, -97.409
-96.706, -97.041
-96.298, -96.649
-95.879, -96.298
-95.513, -95.879
-95.085, -95.513
-94.720, -95.085
-94.302, -94.660
-93.893, -94.302
-93.555, -93.893
-93.175, -93.555
-92.865, -93.175
-92.521, -92.815
-92.200, -92.521
-91.941, -92.200
-91.662, -91.941
-91.441, -91.662
-91.206, -91.406
-90.995, -91.206
-90.831, -90.995
-90.666, -90.831
-90.542, -90.666
-90.419, -90.523
-90.321, -90.419
-90.255, -90.321
-90.199, -90.255
-90.172, -90.199
-90.158, -90.169
-90.158, -90.170
-90.170, -90.198
-90.198, -90.249
-90.249, -90.312
-90.325, -90.405
-90.405, -90.521
-90.521, -90.637
-90.637, -90.794
-90.794, -90.944
-90.970, -91.138
-91.138, -91.355
-91.355, -91.558
-91.558, -91.814
-91.814, -92.050
-92.091, -92.345
-92.345, -92.659
-92.659, -92.945
-92.945, -93.298
-93.298, -93.615
-93.668, -94.003
-94.003, -94.409
-94.409, -94.770
-94.770, -95.207
-95.207, -95.594
-95.658, -96.056
-96.056, -96.530
-96.530, -96.941
-96.941, -97.426
-97.426, -97.842
-97.911, -98.324
-98.324, -98.797
-98.797, -99.189
-99.189, -99.625
-99.625, -99.975
-100.030, -100.345
-100.345, -100.673
-100.673, -100.914
-100.914, -101.145
-101.145, -101.299
-101.320, -101.428
-101.428, -101.508
-101.508, -101.542
-101.542, -101.548
-101.529, -101.546
-101.488, -101.523
-101.437, -101.488
-101.388, -101.437
-101.337, -101.388
-101.298, -101.337
-101.266, -101.292
-101.253, -101.266
-101.253, -101.258
-101.258, -101.287
-101.287, -101.332
-101.341, -101.410
-101.410, -101.513
-101.513, -101.623
-101.623, -101.773
-101.773, -101.918
-101.942, -102.100
-102.100, -102.289
-102.289, -102.448
-102.448, -102.614
-102.614, -102.732
-102.747, -102.819
-102.819, -102.841
-102.782, -102.837
-102.626, -102.782
-102.412, -102.626
-102.071, -102.367
-101.645, -102.071
-101.225, -101.645
-100.691, -101.225
-100.207, -100.691
-99.627, -100.126
-99.044, -99.627
-98.551, -99.044
-97.991, -98.551
-97.525, -97.991
-97.006, -97.450
-96.513, -97.006
-96.114, -96.513
-95.673, -96.114
-95.321, -95.673
-94.937, -95.264
-94.582, -94.937
-94.302, -94.582
-93.999, -94.302
-93.765, -93.999
-93.513, -93.726
-93.291, -93.513
-93.120, -93.291
-92.945, -93.120
-92.813, -92.945
-92.684, -92.794
-92.579, -92.684
-92.507, -92.579
-92.444, -92.507
-92.409, -92.444
-92.387, -92.404
-92.384, -92.389
-92.389, -92.406
-92.406, -92.446
-92.446, -92.496
-92.505, -92.573
-92.573, -92.670
-92.670, -92.770
-92.770, -92.902
-92.902, -93.030
-93.053, -93.196
-93.196, -93.379
-93.379, -93.550
-93.550, -93.761
-93.761, -93.956
-93.989, -94.195
-94.195, -94.446
-94.446, -94.671
-94.671, -94.943
-94.943, -95.184
-95.223, -95.470
-95.470, -95.762
-95.762, -96.016
-96.016, -96.314
-96.314, -96.570
-96.613, -96.868
-96.868, -97.164
-97.164, -97.417
-97.417, -97.706
-97.706, -97.952
-97.993, -98.234
-98.234, -98.513
-98.513, -98.750
-98.750, -99.026
-99.026, -99.263
-99.301, -99.541
-99.541, -99.825
-99.825, -100.074
-100.074, -100.374
-100.374, -100.642
-100.687, -100.968
-100.968, -101.312
-101.312, -101.620
-101.620, -101.999
-101.999, -102.338
-102.396, -102.747
-102.747, -103.171
-103.171, -103.537
-103.537, -103.962
-103.962, -104.310
-104.367, -104.685
-104.685, -105.005
-105.005, -105.214
-105.214, -105.368
-105.368, -105.407
-105.343, -105.405
-105.163, -105.343
-104.929, -105.163
-104.584, -104.929
-104.242, -104.584
-103.811, -104.182
-103.366, -103.811
-102.983, -103.366
-102.550, -102.983
-102.194, -102.550
-101.802, -102.135
-101.442, -101.802
-101.161, -101.442
-100.862, -101.161
-100.636, -100.862
-100.405, -100.601
-100.210, -100.405
-100.072, -100.210
-99.942, -100.072
-99.860, -99.942
-99.795, -99.848
-99.764, -99.795
-99.760, -99.764
-99.764, -99.793
-99.793, -99.845
-99.854, -99.930
-99.930, -100.047
-100.047, -100.168
-100.168, -100.335
-100.335, -100.496
-100.525, -100.707
-100.707, -100.935
-100.935, -101.145
-101.145, -101.403
-101.403, -101.629
-101.668, -101.899
-101.899, -102.167
-102.167, -102.392
-102.392, -102.643
-102.643, -102.843
-102.874, -103.050
-103.050, -103.225
-103.225, -103.343
-103.343, -103.438
-103.438, -103.481
-103.482, -103.488
-103.430, -103.482
-103.345, -103.430
-103.198, -103.345
-103.036, -103.198
-102.809, -103.007
-102.548, -102.809
-102.301, -102.548
-101.994, -102.301
-101.718, -101.994
-101.386, -101.671
-101.051, -101.386
-100.765, -101.051
-100.438, -100.765
-100.166, -100.438
-99.864, -100.122
-99.578, -99.864
-99.349, -99.578
-99.104, -99.349
-98.915, -99.104
-98.718, -98.885
-98.549, -98.718
-98.430, -98.549
-98.317, -98.430
-98.245, -98.317
-98.192, -98.236
-98.171, -98.192
-98.171, -98.180
-98.180, -98.221
-98.221, -98.281
-98.295, -98.384
-98.384, -98.519
-98.519, -98.662
-98.662, -98.858
-98.858, -99.051
-99.085, -99.305
-99.305, -99.586
-99.586, -99.848
-99.848, -100.173
-100.173, -100.468
-100.517, -100.822
-100.822, -101.182
-101.182, -101.488
-101.488, -101.833
-101.833, -102.109
-102.154, -102.399
-102.399, -102.641
-102.641, -102.805
-102.805, -102.940
-102.940, -103.007
-103.015, -103.032
-103.005, -103.032
-102.950, -103.005
-102.858, -102.950
-102.765, -102.858
-102.648, -102.747
-102.535, -102.648
-102.448, -102.535
-102.360, -102.448
-102.303, -102.360
-102.261, -102.296
-102.247, -102.261
-102.247, -102.258
-102.258, -102.299
-102.299, -102.360
-102.373, -102.457
-102.457, -102.583
-102.583, -102.713
-102.713, -102.886
-102.886, -103.053
-103.082, -103.265
-103.265, -103.493
-103.493, -103.698
-103.698, -103.945
-103.945, -104.158
-104.194, -104.407
-104.407, -104.649
-104.649, -104.847
-104.847, -105.064
-105.064, -105.233
-105.260, -105.407
-105.407, -105.553
-105.553, -105.655
-105.655, -105.747
-105.747, -105.801
-105.809, -105.838
-105.838, -105.852
-105.848, -105.852
-105.826, -105.848
-105.799, -105.826
-105.760, -105.793
-105.720, -105.760
-105.686, -105.720
-105.650, -105.686
-105.625, -105.650
