Trace, Start Freq(Hz), Stop Freq(Hz)
Trace-A, 25049442790, 25050442790

RBW(Hz), VBW(Hz), SWT(ms), ATT(dB)
3000, 3000, 66, 10

Detection, Trace Points
Pos & Neg, 10001

Ref Level(dBm), PreAmp
-10.00, Off

Storage Mode-A
Off

Wave Data(dBm)-A, A(neg)
-108.625, -109.280
-109.280, -109.811
-109.811, -110.378
-110.378, -110.809
-110.874, -111.236
-111.236, -111.581
-111.581, -111.812
-111.812, -112.001
-112.001, -112.093
-112.101, -112.114
-112.001, -112.107
-111.793, -112.001
-111.394, -111.793
-110.913, -111.394
-110.208, -110.823
-109.379, -110.208
-108.606, -109.379
-107.671, -108.606
-106.870, -107.671
-105.958, -106.737
-105.086, -105.958
-104.375, -105.086
-103.583, -104.375
-102.927, -103.583
-102.170, -102.818
-101.395, -102.170
-100.692, -101.395
-99.800, -100.692
-98.955, -99.800
-97.868, -98.807
-96.675, -97.868
-95.580, -96.675
-94.244, -95.580
-93.068, -94.244
-91.682, -92.870
-90.299, -91.682
-89.127, -90.299
-87.781, -89.127
-86.652, -87.781
-85.366, -86.467
-84.111, -85.366
-83.062, -84.111
-81.867, -83.062
-80.868, -81.867
-79.727, -80.703
-78.614, -79.727
-77.681, -78.614
-76.615, -77.681
-75.722, -76.615
-74.698, -75.574
-73.699, -74.698
-72.861, -73.699
-71.901, -72.861
-71.096, -71.901
-70.175, -70.963
-69.278, -70.175
-68.524, -69.278
-67.663, -68.524
-66.943, -67.663
-66.120, -66.822
-65.316, -66.120
-64.643, -65.316
-63.876, -64.643
-63.234, -63.876
-62.504, -63.130
-61.791, -62.504
-61.197, -61.791
-60.520, -61.197
-59.955, -60.520
-59.313, -59.862
-58.689, -59.313
-58.168, -58.689
-57.579, -58.168
-57.085, -57.579
-56.529, -57.006
-55.990, -56.529
-55.542, -55.990
-55.035, -55.542
-54.614, -55.035
-54.142, -54.547
-53.686, -54.142
-53.308, -53.686
-52.885, -53.308
-52.536, -52.885
-52.144, -52.478
-51.770, -52.144
-51.463, -51.770
-51.121, -51.463
-50.842, -51.121
-50.531, -50.797
-50.238, -50.531
-50.001, -50.238
-49.739, -50.001
-49.528, -49.739
-49.298, -49.493
-49.085, -49.298
-48.916, -49.085
-48.734, -48.916
-48.592, -48.734
-48.442, -48.571
-48.309, -48.442
-48.208, -48.309
-48.106, -48.208
-48.031, -48.106
-47.959, -48.020
-47.906, -47.959
-47.873, -47.906
-47.850, -47.873
-47.844, -47.850
-47.844, -47.852
-47.852, -47.876
-47.876, -47.911
-47.911, -47.966
-47.966, -48.029
-48.039, -48.115
-48.115, -48.220
-48.220, -48.321
-48.321, -48.458
-48.458, -48.586
-48.610, -48.754
-48.754, -48.937
-48.937, -49.107
-49.107, -49.322
-49.322, -49.521
-49.555, -49.767
-49.767, -50.032
-50.032, -50.271
-50.271, -50.566
-50.566, -50.834
-50.880, -51.162
-51.162, -51.506
-51.506, -51.815
-51.815, -52.191
-52.191, -52.527
-52.584, -52.936
-52.936, -53.363
-53.363, -53.741
-53.741, -54.200
-54.200, -54.606
-54.677, -55.098
-55.098, -55.606
-55.606, -56.057
-56.057, -56.598
-56.598, -57.075
-57.156, -57.648
-57.648, -58.239
-58.239, -58.760
-58.760, -59.384
-59.384, -59.934
-60.026, -60.591
-60.591, -61.266
-61.266, -61.859
-61.859, -62.568
-62.568, -63.190
-63.296, -63.934
-63.934, -64.696
-64.696, -65.364
-65.364, -66.161
-66.161, -66.859
-66.976, -67.691
-67.691, -68.542
-68.542, -69.287
-69.287, -70.173
-70.173, -70.948
-71.078, -71.867
-71.867, -72.804
-72.804, -73.621
-73.621, -74.584
-74.584, -75.418
-75.557, -76.398
-76.398, -77.384
-77.384, -78.227
-78.227, -79.205
-79.205, -80.034
-80.171, -80.986
-80.986, -81.916
-81.916, -82.688
-82.688, -83.560
-83.560, -84.282
-84.399, -85.090
-85.090, -85.866
-85.866, -86.507
-86.507, -87.233
-87.233, -87.842
-87.941, -88.539
-88.539, -89.232
-89.232, -89.826
-89.826, -90.522
-90.522, -91.122
-91.223, -91.830
-91.830, -92.544
-92.544, -93.156
-93.156, -93.864
-93.864, -94.459
-94.557, -95.132
-95.132, -95.767
-95.767, -96.273
-96.273, -96.812
-96.812, -97.219
-97.283, -97.635
-97.635, -97.982
-97.982, -98.229
-98.229, -98.467
-98.467, -98.631
-98.657, -98.785
-98.785, -98.904
-98.904, -98.983
-98.983, -99.046
-99.046, -99.083
-99.086, -99.101
-99.094, -99.101
-99.068, -99.094
-99.017, -99.068
-98.955, -99.017
-98.865, -98.944
-98.756, -98.865
-98.652, -98.756
-98.524, -98.652
-98.407, -98.524
-98.270, -98.387
-98.136, -98.270
-98.027, -98.136
-97.908, -98.027
-97.816, -97.908
-97.725, -97.803
-97.650, -97.725
-97.603, -97.650
-97.567, -97.603
-97.557, -97.567
-97.557, -97.566
-97.566, -97.603
-97.603, -97.655
-97.655, -97.740
-97.740, -97.836
-97.855, -97.974
-97.974, -98.140
-98.140, -98.305
-98.305, -98.522
-98.522, -98.731
-98.766, -98.997
-98.997, -99.288
-99.288, -99.555
-99.555, -99.885
-99.885, -100.181
-100.230, -100.537
-100.537, -100.898
-100.898, -101.207
-101.207, -101.558
-101.558, -101.845
-101.892, -102.155
-102.155, -102.429
-102.429, -102.630
-102.630, -102.816
-102.816, -102.935
-102.951, -103.027
-103.027, -103.068
-103.068, -103.074
-103.045, -103.072
-103.002, -103.045
-102.939, -102.994
-102.867, -102.939
-102.804, -102.867
-102.735, -102.804
-102.679, -102.735
-102.623, -102.672
-102.571, -102.623
-102.528, -102.571
-102.475, -102.528
-102.423, -102.475
-102.345, -102.414
-102.239, -102.345
-102.119, -102.239
-101.937, -102.119
-101.738, -101.937
-101.456, -101.702
-101.118, -101.456
-100.787, -101.118
-100.360, -100.787
-99.966, -100.360
-99.478, -99.897
-98.975, -99.478
-98.535, -98.975
-98.024, -98.535
-97.591, -98.024
-97.098, -97.519
-96.620, -97.098
-96.226, -96.620
-95.789, -96.226
-95.434, -95.789
-95.044, -95.377
-94.681, -95.044
-94.392, -94.681
-94.081, -94.392
-93.836, -94.081
-93.579, -93.799
-93.348, -93.579
-93.173, -93.348
-92.994, -93.173
-92.864, -92.994
-92.738, -92.845
-92.639, -92.738
-92.576, -92.639
-92.527, -92.576
-92.508, -92.527
-92.506, -92.510
-92.510, -92.538
-92.538, -92.584
-92.584, -92.660
-92.660, -92.745
-92.762, -92.870
-92.870, -93.021
-93.021, -93.167
-93.167, -93.362
-93.362, -93.549
-93.581, -93.785
-93.785, -94.043
-94.043, -94.282
-94.282, -94.577
-94.577, -94.843
-94.888, -95.166
-95.166, -95.501
-95.501, -95.794
-95.794, -96.140
-96.140, -96.434
-96.483, -96.773
-96.773, -97.100
-97.100, -97.364
-97.364, -97.650
-97.650, -97.871
-97.907, -98.096
-98.096, -98.281
-98.281, -98.404
-98.404, -98.509
-98.509, -98.563
-98.569, -98.590
-98.581, -98.591
-98.548, -98.581
-98.486, -98.548
-98.417, -98.486
-98.324, -98.406
-98.222, -98.324
-98.131, -98.222
-98.023, -98.131
-97.934, -98.023
-97.834, -97.919
-97.742, -97.834
-97.669, -97.742
-97.594, -97.669
-97.539, -97.594
-97.485, -97.530
-97.444, -97.485
-97.418, -97.444
-97.399, -97.418
-97.392, -97.399
-97.392, -97.397
-97.397, -97.412
-97.412, -97.436
-97.436, -97.474
-97.474, -97.514
-97.522, -97.572
-97.572, -97.642
-97.642, -97.708
-97.708, -97.795
-97.795, -97.878
-97.891, -97.982
-97.982, -98.095
-98.095, -98.199
-98.199, -98.328
-98.328, -98.446
-98.466, -98.591
-98.591, -98.743
-98.743, -98.880
-98.880, -99.046
-99.046, -99.197
-99.223, -99.379
-99.379, -99.572
-99.572, -99.744
-99.744, -99.954
-99.954, -100.142
-100.172, -100.370
-100.370, -100.610
-100.610, -100.826
-100.826, -101.091
-101.091, -101.327
-101.368, -101.618
-101.618, -101.922
-101.922, -102.197
-102.197, -102.532
-102.532, -102.834
-102.885, -103.202
-103.202, -103.588
-103.588, -103.936
-103.936, -104.362
-104.362, -104.744
-104.809, -105.209
-105.209, -105.700
-105.700, -106.140
-106.140, -106.671
-106.671, -107.147
-107.228, -107.721
-107.721, -108.312
-108.312, -108.829
-108.829, -109.433
-109.433, -109.945
-110.029, -110.518
-110.518, -111.045
-111.045, -111.438
-111.438, -111.804
-111.804, -112.019
-112.043, -112.135
-112.103, -112.141
-111.962, -112.103
-111.682, -111.962
-111.361, -111.682
-110.913, -111.300
-110.416, -110.913
-109.963, -110.416
-109.417, -109.963
-108.946, -109.417
-108.396, -108.867
-107.856, -108.396
-107.401, -107.856
-106.887, -107.401
-106.460, -106.887
-105.981, -106.391
-105.521, -105.981
-105.145, -105.521
-104.728, -105.145
-104.389, -104.728
-104.013, -104.333
-103.661, -104.013
-103.378, -103.661
-103.068, -103.378
-102.822, -103.068
-102.554, -102.781
-102.307, -102.554
-102.111, -102.307
-101.901, -102.111
-101.738, -101.901
-101.563, -101.712
-101.407, -101.563
-101.286, -101.407
-101.160, -101.286
-101.064, -101.160
-100.965, -101.049
-100.878, -100.965
-100.813, -100.878
-100.747, -100.813
-100.697, -100.747
-100.646, -100.690
-100.601, -100.646
-100.566, -100.601
-100.527, -100.566
-100.495, -100.527
-100.456, -100.489
-100.416, -100.456
-100.379, -100.416
-100.330, -100.379
-100.282, -100.330
-100.223, -100.275
-100.155, -100.223
-100.091, -100.155
-100.013, -100.091
-99.939, -100.013
-99.847, -99.927
-99.754, -99.847
-99.671, -99.754
-99.572, -99.671
-99.487, -99.572
-99.390, -99.473
-99.295, -99.390
-99.216, -99.295
-99.126, -99.216
-99.055, -99.126
-98.975, -99.043
-98.899, -98.975
-98.838, -98.899
-98.771, -98.838
-98.716, -98.771
-98.652, -98.707
-98.588, -98.652
-98.534, -98.588
-98.466, -98.534
-98.403, -98.466
-98.323, -98.393
-98.233, -98.323
-98.146, -98.233
-98.031, -98.146
-97.919, -98.031
-97.773, -97.900
-97.610, -97.773
-97.454, -97.610
-97.256, -97.454
-97.073, -97.256
-96.843, -97.042
-96.601, -96.843
-96.384, -96.601
-96.121, -96.384
-95.891, -96.121
-95.618, -95.851
-95.346, -95.618
-95.116, -95.346
-94.849, -95.116
-94.627, -94.849
-94.375, -94.590
-94.135, -94.375
-93.941, -94.135
-93.727, -93.941
-93.556, -93.727
-93.373, -93.529
-93.208, -93.373
-93.082, -93.208
-92.954, -93.082
-92.861, -92.954
-92.773, -92.847
-92.707, -92.773
-92.669, -92.707
-92.645, -92.669
-92.643, -92.645
-92.646, -92.666
-92.666, -92.713
-92.713, -92.773
-92.773, -92.867
-92.867, -92.970
-92.988, -93.112
-93.112, -93.283
-93.283, -93.450
-93.450, -93.671
-93.671, -93.884
-93.922, -94.159
-94.159, -94.463
-94.463, -94.745
-94.745, -95.102
-95.102, -95.433
-95.489, -95.844
-95.844, -96.282
-96.282, -96.676
-96.676, -97.159
-97.159, -97.587
-97.661, -98.100
-98.100, -98.618
-98.618, -99.058
-99.058, -99.555
-99.555, -99.952
-100.015, -100.367
-100.367, -100.712
-100.712, -100.936
-100.936, -101.103
-101.103, -101.161
-101.133, -101.164
-101.010, -101.133
-100.843, -101.010
-100.593, -100.843
-100.344, -100.593
-100.031, -100.300
-99.704, -100.031
-99.422, -99.704
-99.099, -99.422
-98.832, -99.099
-98.535, -98.788
-98.257, -98.535
-98.034, -98.257
-97.794, -98.034
-97.606, -97.794
-97.407, -97.576
-97.230, -97.407
-97.096, -97.230
-96.960, -97.096
-96.859, -96.960
-96.763, -96.845
-96.686, -96.763
-96.635, -96.686
-96.595, -96.635
-96.577, -96.595
-96.571, -96.575
-96.573, -96.586
-96.586, -96.614
-96.614, -96.661
-96.661, -96.717
-96.726, -96.798
-96.798, -96.895
-96.895, -96.992
-96.992, -97.121
-97.121, -97.244
-97.266, -97.404
-97.404, -97.580
-97.580, -97.744
-97.744, -97.950
-97.950, -98.139
-98.172, -98.375
-98.375, -98.627
-98.627, -98.857
-98.857, -99.140
-99.140, -99.395
-99.438, -99.709
-99.709, -100.042
-100.042, -100.337
-100.337, -100.701
-100.701, -101.027
-101.083, -101.424
-101.424, -101.840
-101.840, -102.210
-102.210, -102.660
-102.660, -103.062
-103.131, -103.546
-103.546, -104.048
-104.048, -104.491
-104.491, -105.022
-105.022, -105.486
-105.565, -106.038
-106.038, -106.590
-106.590, -107.063
-107.063, -107.603
-107.603, -108.046
-108.117, -108.527
-108.527, -108.948
-108.948, -109.247
-109.247, -109.502
-109.502, -109.627
-109.639, -109.659
-109.541, -109.652
-109.343, -109.541
-109.005, -109.343
-108.638, -109.005
-108.137, -108.570
-107.579, -108.137
-107.071, -107.579
-106.457, -107.071
-105.920, -106.457
-105.288, -105.829
-104.661, -105.288
-104.129, -104.661
-103.519, -104.129
-103.006, -103.519
-102.422, -102.921
-101.854, -102.422
-101.380, -101.854
-100.845, -101.380
-100.400, -100.845
-99.899, -100.327
-99.415, -99.899
-99.015, -99.416
-98.563, -99.015
-98.191, -98.563
-97.771, -98.129
-97.368, -97.771
-97.037, -97.368
-96.664, -97.037
-96.358, -96.664
-96.015, -96.309
-95.686, -96.015
-95.415, -95.686
-95.114, -95.415
-94.867, -95.114
-94.591, -94.827
-94.331, -94.591
-94.116, -94.331
-93.881, -94.116
-93.689, -93.881
-93.478, -93.657
-93.280, -93.478
-93.121, -93.280
-92.950, -93.121
-92.812, -92.950
-92.665, -92.790
-92.533, -92.665
-92.430, -92.533
-92.322, -92.430
-92.242, -92.322
-92.162, -92.230
-92.096, -92.162
-92.053, -92.096
-92.014, -92.053
-91.993, -92.014
-91.982, -91.991
-91.982, -91.988
-91.988, -92.003
-92.003, -92.037
-92.037, -92.076
-92.084, -92.136
-92.136, -92.212
-92.212, -92.286
-92.286, -92.387
-92.387, -92.483
-92.501, -92.607
-92.607, -92.742
-92.742, -92.865
-92.865, -93.018
-93.018, -93.153
-93.177, -93.319
-93.319, -93.486
-93.486, -93.632
-93.632, -93.802
-93.802, -93.944
-93.968, -94.107
-94.107, -94.265
-94.265, -94.392
-94.392, -94.532
-94.532, -94.642
-94.660, -94.761
-94.761, -94.867
-94.867, -94.948
-94.948, -95.034
-95.034, -95.097
-95.107, -95.163
-95.163, -95.223
-95.223, -95.270
-95.270, -95.321
-95.321, -95.364
-95.373, -95.418
-95.418, -95.474
-95.474, -95.528
-95.528, -95.597
-95.597, -95.664
-95.676, -95.753
-95.753, -95.854
-95.854, -95.953
-95.953, -96.080
-96.080, -96.203
-96.224, -96.360
-96.360, -96.533
-96.533, -96.695
-96.695, -96.898
-96.898, -97.085
-97.116, -97.314
-97.314, -97.558
-97.558, -97.778
-97.778, -98.042
-98.042, -98.277
-98.316, -98.554
-98.554, -98.834
-98.834, -99.074
-99.074, -99.349
-99.349, -99.578
-99.616, -99.835
-99.835, -100.074
-100.074, -100.262
-100.262, -100.458
-100.458, -100.607
-100.629, -100.751
-100.751, -100.865
-100.865, -100.938
-100.938, -100.994
-100.994, -101.019
-101.020, -101.024
-100.999, -101.021
-100.962, -100.999
-100.901, -100.962
-100.834, -100.901
-100.740, -100.821
-100.634, -100.740
-100.533, -100.634
-100.404, -100.533
-100.287, -100.404
-100.141, -100.266
-99.987, -100.141
-99.848, -99.987
-99.680, -99.848
-99.530, -99.680
-99.350, -99.505
-99.166, -99.350
-99.005, -99.166
-98.817, -99.005
-98.655, -98.817
-98.465, -98.628
-98.280, -98.465
-98.123, -98.280
-97.943, -98.123
-97.794, -97.943
-97.627, -97.771
-97.469, -97.627
-97.341, -97.469
-97.200, -97.341
-97.089, -97.200
-96.969, -97.072
-96.862, -96.969
-96.780, -96.862
-96.697, -96.780
-96.636, -96.697
-96.580, -96.626
-96.537, -96.580
-96.511, -96.537
-96.498, -96.511
-96.497, -96.498
-96.498, -96.513
-96.513, -96.544
-96.544, -96.583
-96.583, -96.645
-96.645, -96.710
-96.721, -96.801
-96.801, -96.908
-96.908, -97.014
-97.014, -97.151
-97.151, -97.280
-97.303, -97.447
-97.447, -97.630
-97.630, -97.798
-97.798, -98.010
-98.010, -98.203
-98.237, -98.445
-98.445, -98.705
-98.705, -98.942
-98.942, -99.236
-99.236, -99.505
-99.551, -99.839
-99.839, -100.195
-100.195, -100.520
-100.520, -100.926
-100.926, -101.296
-101.360, -101.756
-101.756, -102.244
-102.244, -102.684
-102.684, -103.220
-103.220, -103.691
-103.771, -104.247
-104.247, -104.787
-104.787, -105.217
-105.217, -105.646
-105.646, -105.921
-105.957, -106.099
-106.090, -106.118
-105.931, -106.090
-105.585, -105.931
-105.173, -105.585
-104.600, -105.097
-103.964, -104.600
-103.396, -103.964
-102.728, -103.396
-102.166, -102.728
-101.527, -102.072
-100.918, -101.527
-100.420, -100.918
-99.872, -100.420
-99.429, -99.872
-98.944, -99.357
-98.493, -98.944
-98.132, -98.493
-97.743, -98.132
-97.435, -97.743
-97.105, -97.385
-96.805, -97.105
-96.570, -96.805
-96.326, -96.570
-96.139, -96.326
-95.948, -96.110
-95.784, -95.948
-95.664, -95.784
-95.551, -95.664
-95.475, -95.551
-95.411, -95.464
-95.373, -95.411
-95.361, -95.373
-95.361, -95.371
-95.371, -95.400
-95.407, -95.458
-95.458, -95.541
-95.541, -95.633
-95.633, -95.765
-95.765, -95.898
-95.922, -96.079
-96.079, -96.288
-96.288, -96.489
-96.489, -96.750
-96.750, -96.998
-97.041, -97.313
-97.313, -97.661
-97.661, -97.984
-97.984, -98.394
-98.394, -98.772
-98.837, -99.248
-99.248, -99.759
-99.759, -100.228
-100.228, -100.813
-100.813, -101.346
-101.438, -102.007
-102.007, -102.707
-102.707, -103.339
-103.339, -104.109
-104.109, -104.793
-104.909, -105.607
-105.607, -106.420
-106.420, -107.097
-107.097, -107.831
-107.831, -108.380
-108.461, -108.883
-108.883, -109.207
-109.207, -109.330
-109.307, -109.341
-109.170, -109.307
-108.915, -109.140
-108.604, -108.915
-108.320, -108.604
-107.995, -108.320
-107.739, -107.995
-107.476, -107.699
-107.259, -107.476
-107.113, -107.259
-106.989, -107.113
-106.923, -106.989
-106.891, -106.916
-106.891, -106.902
-106.902, -106.940
-106.940, -107.011
-107.011, -107.088
-107.101, -107.183
-107.183, -107.272
-107.272, -107.331
-107.331, -107.367
-107.360, -107.369
-107.300, -107.355
-107.180, -107.300
-107.031, -107.180
-106.809, -107.031
-106.585, -106.809
-106.298, -106.546
-105.996, -106.298
-105.731, -105.996
-105.430, -105.731
-105.185, -105.430
-104.917, -105.145
-104.677, -104.917
-104.496, -104.677
-104.316, -104.496
-104.192, -104.316
-104.080, -104.173
-104.009, -104.080
-103.981, -104.009
-103.977, -103.985
-103.985, -104.023
-104.032, -104.107
-104.107, -104.235
-104.235, -104.380
-104.380, -104.591
-104.591, -104.810
-104.849, -105.108
-105.108, -105.451
-105.451, -105.780
-105.780, -106.204
-106.204, -106.597
-106.665, -107.086
-107.086, -107.600
-107.600, -108.046
-108.046, -108.559
-108.559, -108.977
-109.043, -109.411
-109.411, -109.763
-109.763, -109.979
-109.979, -110.119
-110.119, -110.140
-110.044, -110.131
-109.850, -110.044
-109.616, -109.850
-109.287, -109.616
-108.969, -109.287
-108.571, -108.915
-108.151, -108.571
-107.781, -108.151
-107.341, -107.781
-106.955, -107.341
-106.500, -106.891
-106.041, -106.500
-105.642, -106.041
-105.175, -105.642
-104.775, -105.175
-104.312, -104.709
-103.855, -104.312
-103.469, -103.855
-103.032, -103.469
-102.667, -103.032
-102.259, -102.609
-101.869, -102.259
-101.552, -101.869
-101.201, -101.552
-100.919, -101.201
-100.610, -100.872
-100.325, -100.610
-100.101, -100.325
-99.860, -100.101
-99.674, -99.860
-99.477, -99.644
-99.303, -99.477
-99.173, -99.303
-99.041, -99.173
-98.947, -99.041
-98.856, -98.932
-98.787, -98.856
-98.747, -98.787
-98.720, -98.747
-98.714, -98.720
-98.715, -98.729
-98.729, -98.764
-98.764, -98.812
-98.812, -98.889
-98.889, -98.973
-98.987, -99.089
-99.089, -99.227
-99.227, -99.363
-99.363, -99.540
-99.540, -99.705
-99.733, -99.914
-99.914, -100.137
-100.137, -100.336
-100.336, -100.577
-100.577, -100.786
-100.821, -101.028
-101.028, -101.263
-101.263, -101.452
-101.452, -101.656
-101.656, -101.810
-101.833, -101.960
-101.960, -102.074
-102.074, -102.142
-102.142, -102.186
-102.186, -102.194
-102.171, -102.191
-102.117, -102.171
-102.053, -102.117
-101.960, -102.053
-101.869, -101.960
-101.757, -101.854
-101.642, -101.757
-101.545, -101.642
-101.435, -101.545
-101.346, -101.435
-101.250, -101.331
-101.162, -101.250
-101.093, -101.162
-101.021, -101.093
-100.965, -101.021
-100.904, -100.956
-100.847, -100.904
-100.800, -100.847
-100.745, -100.800
-100.696, -100.745
-100.634, -100.687
-100.566, -100.634
-100.501, -100.566
-100.419, -100.501
-100.341, -100.419
-100.242, -100.327
-100.139, -100.242
-100.045, -100.139
-99.930, -100.045
-99.833, -99.930
-99.720, -99.817
-99.612, -99.720
-99.523, -99.612
-99.430, -99.523
-99.359, -99.430
-99.287, -99.347
-99.232, -99.287
-99.198, -99.232
-99.173, -99.198
-99.166, -99.173
-99.166, -99.176
-99.176, -99.203
-99.203, -99.241
-99.241, -99.300
-99.300, -99.363
-99.373, -99.448
-99.448, -99.545
-99.545, -99.636
-99.636, -99.749
-99.749, -99.847
-99.864, -99.963
-99.963, -100.076
-100.076, -100.166
-100.166, -100.265
-100.265, -100.340
-100.352, -100.414
-100.414, -100.473
-100.473, -100.511
-100.511, -100.539
-100.539, -100.550
-100.549, -100.552
-100.534, -100.549
-100.511, -100.534
-100.474, -100.511
-100.436, -100.474
-100.384, -100.429
-100.326, -100.384
-100.273, -100.326
-100.205, -100.273
-100.145, -100.205
-100.069, -100.134
-99.987, -100.069
-99.910, -99.987
-99.815, -99.910
-99.724, -99.815
-99.606, -99.708
-99.476, -99.606
-99.352, -99.476
-99.195, -99.352
-99.046, -99.195
-98.858, -99.020
-98.655, -98.858
-98.470, -98.655
-98.243, -98.470
-98.040, -98.243
-97.796, -98.006
-97.547, -97.796
-97.333, -97.547
-97.085, -97.333
-96.872, -97.085
-96.632, -96.838
-96.401, -96.632
-96.212, -96.401
-96.005, -96.212
-95.838, -96.005
-95.663, -95.812
-95.506, -95.663
-95.388, -95.506
-95.271, -95.388
-95.190, -95.271
-95.118, -95.178
-95.072, -95.118
-95.053, -95.072
-95.051, -95.055
-95.055, -95.078
-95.085, -95.131
-95.131, -95.211
-95.211, -95.300
-95.300, -95.428
-95.428, -95.559
-95.581, -95.731
-95.731, -95.929
-95.929, -96.114
-96.114, -96.346
-96.346, -96.555
-96.591, -96.811
-96.811, -97.072
-97.072, -97.296
-97.296, -97.554
-97.554, -97.767
-97.801, -97.998
-97.998, -98.206
-98.206, -98.362
-98.362, -98.513
-98.513, -98.614
-98.629, -98.700
-98.700, -98.754
-98.754, -98.775
-98.775, -98.778
-98.764, -98.777
-98.738, -98.761
-98.708, -98.738
-98.682, -98.708
-98.661, -98.682
-98.652, -98.661
-98.650, -98.656
-98.656, -98.680
-98.680, -98.718
-98.718, -98.784
-98.784, -98.859
-98.873, -98.968
-98.968, -99.097
-99.097, -99.218
-99.218, -99.372
-99.372, -99.508
-99.530, -99.663
-99.663, -99.807
-99.807, -99.912
-99.912, -100.005
-100.005, -100.055
-100.059, -100.069
-100.028, -100.067
-99.953, -100.028
-99.819, -99.953
-99.670, -99.819
-99.463, -99.642
-99.230, -99.463
-99.018, -99.230
-98.764, -99.018
-98.549, -98.764
-98.306, -98.513
-98.078, -98.306
-97.900, -98.078
-97.715, -97.900
-97.579, -97.715
-97.448, -97.558
-97.349, -97.448
-97.293, -97.349
-97.260, -97.293
-97.257, -97.260
-97.264, -97.295
-97.295, -97.370
-97.370, -97.463
-97.463, -97.610
-97.610, -97.768
-97.796, -97.991
-97.991, -98.253
-98.253, -98.513
-98.513, -98.856
-98.856, -99.183
-99.241, -99.603
-99.603, -100.063
-100.063, -100.488
-100.488, -101.015
-101.015, -101.485
-101.565, -102.048
-102.048, -102.607
-102.607, -103.063
-103.063, -103.541
-103.541, -103.876
-103.923, -104.146
-104.146, -104.259
-104.220, -104.262
-104.024, -104.220
-103.747, -104.024
-103.325, -103.692
-102.835, -103.325
-102.383, -102.835
-101.846, -102.383
-101.387, -101.846
-100.867, -101.312
-100.369, -100.867
-99.965, -100.369
-99.521, -99.965
-99.166, -99.521
-98.778, -99.109
-98.422, -98.778
-98.141, -98.422
-97.840, -98.141
-97.604, -97.840
-97.353, -97.566
-97.129, -97.353
-96.959, -97.129
-96.782, -96.959
-96.649, -96.782
-96.515, -96.628
-96.406, -96.515
-96.332, -96.406
-96.264, -96.332
-96.224, -96.264
-96.198, -96.219
-96.195, -96.198
-96.195, -96.210
-96.210, -96.248
-96.248, -96.297
-96.307, -96.374
-96.374, -96.475
-96.475, -96.578
-96.578, -96.718
-96.718, -96.854
-96.878, -97.035
-97.035, -97.235
-97.235, -97.426
-97.426, -97.669
-97.669, -97.894
-97.933, -98.176
-98.176, -98.480
-98.480, -98.757
-98.757, -99.100
-99.100, -99.413
-99.466, -99.797
-99.797, -100.201
-100.201, -100.566
-100.566, -101.011
-101.011, -101.408
-101.477, -101.891
-101.891, -102.394
-102.394, -102.837
-102.837, -103.366
-103.366, -103.825
-103.901, -104.359
-104.359, -104.879
-104.879, -105.300
-105.300, -105.741
-105.741, -106.057
-106.103, -106.329
-106.329, -106.470
-106.470, -106.487
-106.345, -106.476
-106.124, -106.345
-105.756, -106.078
-105.298, -105.756
-104.855, -105.298
-104.303, -104.855
-103.816, -104.303
-103.246, -103.734
-102.680, -103.246
-102.210, -102.680
-101.678, -102.210
-101.242, -101.678
-100.755, -101.171
-100.293, -100.755
-99.918, -100.293
-99.505, -99.918
-99.171, -99.505
-98.801, -99.115
-98.457, -98.801
-98.179, -98.457
-97.875, -98.179
-97.631, -97.875
-97.363, -97.591
-97.114, -97.363
-96.914, -97.114
-96.695, -96.914
-96.520, -96.695
-96.326, -96.491
-96.147, -96.326
-96.001, -96.147
-95.841, -96.001
-95.713, -95.841
-95.572, -95.693
-95.440, -95.572
-95.333, -95.440
-95.218, -95.333
-95.125, -95.218
-95.025, -95.110
-94.936, -95.025
-94.866, -94.936
-94.796, -94.866
-94.745, -94.796
-94.697, -94.737
-94.663, -94.697
-94.645, -94.663
-94.637, -94.645
-94.637, -94.646
-94.648, -94.670
-94.670, -94.713
-94.713, -94.766
-94.766, -94.845
-94.845, -94.929
-94.945, -95.048
-95.048, -95.188
-95.188, -95.326
-95.326, -95.509
-95.509, -95.684
-95.714, -95.910
-95.910, -96.159
-96.159, -96.390
-96.390, -96.681
-96.681, -96.949
-96.993, -97.277
-97.277, -97.625
-97.625, -97.935
-97.935, -98.309
-98.309, -98.635
-98.689, -99.016
-99.016, -99.391
-99.391, -99.699
-99.699, -100.036
-100.036, -100.294
-100.335, -100.553
-100.553, -100.754
-100.754, -100.872
-100.872, -100.944
-100.944, -100.952
-100.884, -100.942
-100.754, -100.884
-100.598, -100.754
-100.373, -100.598
-100.149, -100.373
-99.862, -100.109
-99.556, -99.862
-99.284, -99.556
-98.961, -99.284
-98.683, -98.961
-98.362, -98.637
-98.045, -98.362
-97.779, -98.045
-97.479, -97.779
-97.231, -97.479
-96.955, -97.191
-96.689, -96.955
-96.475, -96.689
-96.238, -96.475
-96.049, -96.238
-95.843, -96.018
-95.655, -95.843
-95.510, -95.655
-95.357, -95.510
-95.243, -95.357
-95.129, -95.226
-95.036, -95.129
-94.974, -95.036
-94.923, -94.974
-94.898, -94.923
-94.890, -94.895
-94.891, -94.908
-94.908, -94.943
-94.943, -95.009
